Street_ID,lat,lon
263,770199.9008,2958774.189
263,770239.3558,2958714.504
263,770181.786,2958673.107
263,770215.452,2958564.364
263,770158.3527,2958523.719
263,770191.4415,2958432.66
222,770763.8131,2960484.642
222,770814.0846,2960548.253
222,770863.8791,960621.3697
222,770904.9037,2960681.049
60,770979.1578,2960672.51
60,771053.5074,2960646.282
60,771149.4301,2960624.655
60,771248.1195,2960594.845
60,771336.3969,2960564.782
60,771431.2714,2960538.163
60,771525.594,2960516.411
60,771594.3898,2960491.205
60,771698.5025,2960461.83
60,771823.5199,2960436.608
60,771868.6265,2960423.06
60,771890.4542,960417.0335
60,771929.3068,960406.8895
60,772000.7171,2960371.744
60,772076.4105,2960315.899
60,772229.9296,2960209.467
60,772310.0662,2960152.079
60,772366.572,2960112.625
60,772452.5548,2960040.135
60,772510.07400392 2,59973.2601
60,772545.4834,959895.8597
60,772606.7539,2959851.38
60,771971.602,2960427.227
60,772070.693,2960375.855
60,772138.0695,2960319.233
60,772212.5923,2960277.147
60,772287.3333,2960224.72
60,772359.9854,2960173.507
52,770876.6724,2960540.958
52,770984.31,960510.0986
52,771101.8619,2960475.944
52,771209.6025,2960444.892
40,771228.6166,2960534.687
40,771131.5974,2960538.27
52,771327.388,2960409.6
52,771418.8705,2960352.276
55,771310.0269,2960147.989
55,771380.3423,2960247.287
55,771478.0492,960343.8201
55,771531.3565,2960428.067
55,771563.3902,2960479.785
58,771780.1909,2959815.717
58,771823.474,2959878.444
58,771874.3955,2959942.973
58,771929.9006,2960018.707
58,771979.3116,2960090.833
58,772023.40470168 2,60153.11801
58,772083.4508,2960251.142
58,772145.8615,2960262.777
58,772092.3757,2960186.904
58,772044.0641,2960118.299
58,771986.784,960036.6363
58,771936.002,2959965.108
58,771889.6999,2959891.625
58,771840.7122,2959814.881
44,772057.4447,960053.9194
44,772070.5624,2960004.895
44,772136.4484,2959997.425
44,772147.5012,2959950.702
44,772190.9992,2959974.658
44,772250.13,2959959.397
44,772267.4177,2960022.271
44,772329.5173,960001.5189
44,772342.5566,2960062.89
44,772398.9259,2960047.967
44,772432.0509,2960118.737
44,772524.616,2960155.622
44,772581.106,2960134.192
44,772594.5404,2960193.801
44,772661.0232,2960177.459
975,751245.153,2969220.736
271,751771.4957,2968226.498
271,751775.0889,2968111.16
271,751780.8346,2967998.815
271,751779.6611,967899.7738
271,751784.5111,2967787.842
271,751796.1384,2967545.85
271,751801.0088,2967431.844
271,751805.9163,2967326.725
271,751811.9143,2967186.502
271,751832.847,2968014.493
271,751897.8669,2968014.493
975,751358.07,2969194.57
975,751484.1111,2969164.193
975,751593.7428,969137.6981
975,751708.6359,2969110.505
975,751798.2965,2969088.858
975,751850.4857,2969076.173
975,751906.1756,2969063.243
975,751965.8628,2969048.644
587,751977.2434,2969093.701
975,752021.9883,969037.1426
975,752137.0705,2969030.479
975,752262.3156,2969025.513
975,752387.3715,2969022.247
975,752590.4997,2969016.111
975,752694.134,2969013.213
974,752789.3654,2968995.313
974,752835.7219,2968909.088
974,752866.7314,2968808.895
30,752958.0563,968738.7846
975,752876.0545,2969038.566
975,752985.0707,2969045.375
975,753103.1374,969053.1087
975,753211.7501,969060.5044
576,763236.4567,2958522.715
166,764309.7134,2957785.308
241,763570.5597,2958495.265
241,763611.2011,958545.5385
53,763417.3701,2960089.12
53,763393.48,2960047.84
53,763357.32,2960026.82
53,763311.9599,2960047.47
53,763266.0498,960069.42
64,763221.6201,2960089.71
64,763247.0427,2960138.902
64,763272.1469,2960194.392
510,763762.8566,2958173.695
510,763815.3854,2958197.621
510,763828.8673,2958260.59
510,763879.214,2958281.894
510,763890.5525,2958343.928
99,768558.2916,2957459.946
99,767694.7309,2957865.547
99,767610.5123,2957911.316
99,767641.4801,2957993.103
99,767739.7453,2957937.443
99,767164.9571,2958139.481
99,767189.123,2958257.681
99,767076.7069,2958201.71
99-,767087.5842,2958291.437
538,763541.148,958116.5919
538,763483.1672,958089.2419
538,763486.7118,2958049.69
538,763425.8569,2958018.498
635,764356.858,2957470.557
635,764310.3873,2957412.7
635,764264.8228,2957354.938
26,764503.3876,2956589.375
26,764631.052,2956665.92
26,764735.7674,2956728.754
6,765563.7831,2956920.425
6,765672.5795,2956985.029
6,765757.3759,2957035.804
6,765854.7658,2957103.149
82,765494.5346,2956908.412
82,765499.8055,2956962.551
82,765507.6477,2957036.999
82,765514.3944,2957111.422
82,765528.1893,2957249.217
82,765537.9301,2957348.152
82,765543.8435,2957409.478
82,765551.1768,957482.9085
82,765558.501,2957563.06
324,764124.9021,2961325.428
324,764133.7745,2961385.478
113,764063.4636,2961483.395
113,763997.0366,2961450.798
113,763930.5029,961463.2666
113,763868.0162,2961473.734
113,763789.6728,2961481.451
113,763813.0382,2961531.705
113,763857.821,961523.0287
324,763977.697,2961557.652
324,763928.6148,2961611.847
324,763886.3058,2961658.179
324,763859.0726,2961615.726
324,763896.18211101 2,61575.04824
92,758735.2951,2961264.125
92,758677.1453,2961247.382
92,758641.4147,2961223.799
490,758635.2304,2961157.549
490,758661.5968,2961126.015
490,758686.601,2961109.756
490,758714.1584,961094.4869
490,758694.3014,2961060.416
490,758756.9752,2961071.179
490,758734.7121,2961041.401
85,757977.8629,2961075.154
85,758042.4461,2961030.883
85,758147.6546,2960974.633
85,758205.9878,2960943.383
207,759870.7167,2960354.079
75,756910.1777,2964682.374
75,756977.0903,2964725.465
75,757049.4766,2964772.066
75,757119.9873,964816.1891
75,757200.6765,2964857.067
75,757306.6343,2964914.793
75,757321.6411,2964972.334
75,757299.5316,965026.2746
75,757275.1297,2965082.126
207,759817.8832,2960253.053
207,759739.7452,2960076.806
308,759807.2923,2960034.577
641,759207.1616,966709.3864
641,759163.8218,2966743.333
641,759121.7241,2966778.139
641,759073.3633,2966814.387
641,759231.9677,2966748.842
641,759191.0714,2966784.214
641,759122.9436,2966857.865
725,759165.2323,2966894.611
725,759146.6198,2966921.246
725,759219.5878,2966973.475
117,756143.5989,2970155.139
117,756095.638,2970163.781
117,756135.1182,2970211.072
117,756177.71,2970195.312
471,756032.5433,2970123.705
471,755901.5436,2970172.389
123,755847.2304,2970201.768
123,755848.354,2970162.004
88,758560.2883,2960656.042
88,758595.6914,2960713.593
88,758632.9814,2960682.843
88,758686.50256975 2,60774.49767
88,758643.2733,2960794.029
88,758677.9225,2960853.235
88,758723.4956,2960831.88
88,758754.485,2960882.922
88,758717.1141,2960911.947
88,758814.1204,2960978.234
88,758767.6622,2960996.162
88,758847.9747,2961033.964
88,758802.1414,2961057.661
88,758826.1558,961089.9557
88,758856.6246,2961144.122
88,758902.4578,2961121.987
88,758874.3329,2961175.112
88,758930.8433,2961263.914
88,758974.7858,961245.2464
88,758993.2434,2961284.852
88,758945.587,2961291.883
179,754283.8352,2960992.824
179,754110.4835,2960870.892
179,754009.4693,2960945.162
179,753943.976,2961011.937
179,753967.0399,2961107.724
179,753908.0479,2961227.621
179,753807.9336,2961253.302
179,753712.0135,2961248.962
179,753561.6641,2961190.633
179,753828.991,2960974.736
179,753714.6756,2960935.153
179,753550.4456,2960895.182
36,763795.8096,2958445.693
36,763868.8351,958352.5386
36,763759.6299,2958463.16
36,763716.2271,2958343.802
36,763685.4171,2958313.649
36,763789.6551,2958229.001
974,752772.6712,2969089.07
974,752731.375,2969201.133
974,752689.8781,2969313.74
974,752648.6636,969426.1556
974,752607.1555,2969539.129
462,767437.491,957388.7548
462,767419.9129,2957465.057
667,768959.5739,2958521.962
667,769012.4386,2958603.473
667,769059.8345,2958593.577
462,769914.2255,2957331.374
462,769834.08,957289.4282
462,769774.8305,2957227.998
462,769686.3671,2957226.041
462,769567.7935,2957237.323
462,769478.5853,2957244.508
462,769389.5592,2957254.287
462,769300.9298,2957263.035
462,769182.2877,2957274.076
462,769121.3501,2957170.43
462,769168.746,2957171.472
462,769209.4034,2957160.055
462,769295.9784,2957151.519
462,769549.5908,2957132.234
462,769609.132,2957125.885
99,768382.3821,2957572.34
99,768366.1945,957496.662
99,768274.6307,957633.4203
99,768294.2028,2957623.172
99,768218.9425,2957666.922
99,768160.8639,2957697.789
99,768108.2656,2957729.422
99,768047.3753,2957761.705
99,767938.1589,2957823.4
99,767905.1879,2957843.997
99,767837.4295,2957880.578
99,767806.2294,2957899.726
99,767762.4296,2957924.589
99,767745.5524,957935.9236
99,767725.7109,2957858.703
99,767767.9483,2957833.84
99,767802.5539,2957817.061
99,767857.0108,2957776.809
99,767903.2161,2957750.108
99,768008.4925,2957690.325
99,768075.68,2957660.377
99,768125.6333,2957633.203
99,768178.5371,2957601.649
99,768276.1934,2957546.441
99,768234.828,2957569.266
490,758847.0613,2960977.161
490,758915.2905,2960943.307
490,758985.0824,2960906.848
490,758871.0199,2961014.661
490,758933.5198,2960981.328
490,759001.749,2960946.432
490,759067.3739,960913.0984
490,759201.2282,2960848.515
490,759132.4781,2960882.89
490,759048.6239,2960872.994
490,759114.2488,2960838.099
490,759181.4363,2960800.078
490,759287.3393,2960820.477
490,759353.6587,2960798.602
490,759257.4781,2960765.269
490,759332.1309,2960730.893
490,758069.8913,2961327.769
88,758957.7087,2961211.682
88,758938.9588,2961178.349
975,752498.9723,2969020.736
462,768298.5024,2957308.205
462,768507.3566,2957277.476
462,768357.8776,957302.4764
462,768409.9608,2957296.747
462,768462.565,2957287.372
462,768554.2315,2957267.58
462,768640.256,957290.9311
462,768594.4227,2957270.358
462,768641.8183,2957258.64
462,768747.5477,2957234.942
462,768701.1935,2957245.358
462,768557.9641,2957297.702
462,768455.6205,2957315.671
462,768249.1101,2957316.192
462,768147.5476,2957326.088
462,768218.3808,2957319.056
462,768182.9642,2957323.483
462,768052.4956,2957335.723
462,768037.9123,2957322.442
462,767997.8081,2957324.004
462,767983.7455,2957341.973
462,767967.86,2957326.348
462,767872.2873,2957352.91
462,767829.8393,2957356.817
462,767778.7977,2957358.9
462,767535.308,2957383.9
462,768410.742,2957353.379
462,768412.3046,2957392.181
462,768355.2733,2957362.233
462,768300.3255,2957380.462
462,768264.3879,2957369.525
462,768221.9399,2957378.119
462,768058.138,2957386.452
462,768160.7422,2957380.202
462,767990.4295,2957396.869
462,767948.2419,2957409.89
462,767812.3045,2957431.244
462,767907.0963,2957408.327
462,767864.3878,2957426.556
462,767755.013,2957421.348
462,767543.5544,2957439.577
462,767583.138,2957450.514
462,767663.3462,2957442.702
462,767622.7212,2957435.411
462,767715.4297,2957439.056
462,767515.9505,2957465.098
462,767387.8254,957463.0145
462,767149.8045,2957485.931
462,767098.242,2957490.619
462,767503.4505,2957385.41
462,767397.7214,2957397.39
462,767349.8045,2957402.598
462,767275.8463,2957410.931
462,767239.388,2957414.056
462,767107.617,2957426.556
462,767176.3672,2957419.786
462,767052.9294,2957436.973
462,766950.3253,2957510.931
462,766930.013,2957431.765
36,764268.7335,2958074.303
36,764318.2128,2958036.108
636,768090.4975,2958969.514
636,768081.3827,2958917.431
636,768067.494,2958834.098
68,768385.2023,2958702.327
68,768273.2232,2958720.556
68,768137.3724,2958741.824
262,768472.2681,2958751.806
262,768488.4141,2958847.639
68,770221.6399,2958388.716
68,770344.9041,2958368.751
68,770202.5429,2958327.952
68,770306.7096,958309.7227
462,764330.1619,957689.3818
462,764361.715,2957738.459
462,764466.6751,2957728.594
462,764453.4297,957675.5062
462,764522.8482,2957674.3
975,751921.2523,2969107.279
471,759054.0419,2966567.381
471,759038.1997,2966632.955
471,759030.6275,2966672.765
641,759020.2001,2966859.789
641,759080.2685,966903.9267
641,759032.3218,2966927.107
471,758978.50297001 2,66946.27437
471,758924.6576,2967072.75
471,758894.3821,2967111.276
471,758862.9277,2967153.863
471,758858.6522,2966994.45
471,758835.3254,2967051.537
471,758880.9441,2966941.69
471,755827.6156,2970255.858
462,767692.5997,2957359.681
462,767645.2038,2957363.067
462,767579.3184,2957380.775
462,767336.7838,2957466.66
462,767248.242,2957476.035
